filepath,label,taxon_id,observation_id,photo_id,width,height
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345324005_629304567.jpg,silvery_checkerspot,49150,345324005,629304567,1024,769
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345335256_629329445.jpg,silvery_checkerspot,49150,345335256,629329445,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345339949_629337665.jpg,silvery_checkerspot,49150,345339949,629337665,1024,760
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345349237_629354281.jpg,silvery_checkerspot,49150,345349237,629354281,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345361247_629379397.jpg,silvery_checkerspot,49150,345361247,629379397,819,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345380937_629419718.jpg,silvery_checkerspot,49150,345380937,629419718,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345385882_629429870.jpg,silvery_checkerspot,49150,345385882,629429870,935,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345398924_629456518.jpg,silvery_checkerspot,49150,345398924,629456518,584,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345405333_629469343.jpg,silvery_checkerspot,49150,345405333,629469343,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345476852_629611832.jpg,silvery_checkerspot,49150,345476852,629611832,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345482834_629619259.jpg,silvery_checkerspot,49150,345482834,629619259,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345486287_629625867.jpg,silvery_checkerspot,49150,345486287,629625867,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345505779_629665589.jpg,silvery_checkerspot,49150,345505779,629665589,1024,982
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345514066_629681560.jpg,silvery_checkerspot,49150,345514066,629681560,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345515651_629684723.jpg,silvery_checkerspot,49150,345515651,629684723,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345518219_629689654.jpg,silvery_checkerspot,49150,345518219,629689654,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345519480_629692047.jpg,silvery_checkerspot,49150,345519480,629692047,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345526420_629703831.jpg,silvery_checkerspot,49150,345526420,629703831,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345530009_629711983.jpg,silvery_checkerspot,49150,345530009,629711983,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345540287_629732348.jpg,silvery_checkerspot,49150,345540287,629732348,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345542367_629735683.jpg,silvery_checkerspot,49150,345542367,629735683,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345544647_629740501.jpg,silvery_checkerspot,49150,345544647,629740501,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345545212_629741260.jpg,silvery_checkerspot,49150,345545212,629741260,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345548577_629748227.jpg,silvery_checkerspot,49150,345548577,629748227,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345553282_629757613.jpg,silvery_checkerspot,49150,345553282,629757613,695,681
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345554624_629760068.jpg,silvery_checkerspot,49150,345554624,629760068,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345556440_629762471.jpg,silvery_checkerspot,49150,345556440,629762471,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345578849_629811155.jpg,silvery_checkerspot,49150,345578849,629811155,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345578862_629811184.jpg,silvery_checkerspot,49150,345578862,629811184,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345579000_629811542.jpg,silvery_checkerspot,49150,345579000,629811542,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345583241_629820223.jpg,silvery_checkerspot,49150,345583241,629820223,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345586073_629825266.jpg,silvery_checkerspot,49150,345586073,629825266,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345589230_629832229.jpg,silvery_checkerspot,49150,345589230,629832229,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345589821_629833442.jpg,silvery_checkerspot,49150,345589821,629833442,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345592706_629838708.jpg,silvery_checkerspot,49150,345592706,629838708,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345593716_629841261.jpg,silvery_checkerspot,49150,345593716,629841261,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345596300_629844761.jpg,silvery_checkerspot,49150,345596300,629844761,1024,932
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345612010_629879907.jpg,silvery_checkerspot,49150,345612010,629879907,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345616652_629890188.jpg,silvery_checkerspot,49150,345616652,629890188,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345665191_630136146.jpg,silvery_checkerspot,49150,345665191,630136146,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345669124_630017564.jpg,silvery_checkerspot,49150,345669124,630017564,771,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345670215_629993488.jpg,silvery_checkerspot,49150,345670215,629993488,870,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345673062_629998966.jpg,silvery_checkerspot,49150,345673062,629998966,990,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345697664_630045725.jpg,silvery_checkerspot,49150,345697664,630045725,1024,939
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345707496_630061486.jpg,silvery_checkerspot,49150,345707496,630061486,1024,993
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345709645_630069609.jpg,silvery_checkerspot,49150,345709645,630069609,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345713780_630077526.jpg,silvery_checkerspot,49150,345713780,630077526,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345715021_630080105.jpg,silvery_checkerspot,49150,345715021,630080105,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345715552_630081110.jpg,silvery_checkerspot,49150,345715552,630081110,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345724052_630096236.jpg,silvery_checkerspot,49150,345724052,630096236,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345734557_630116540.jpg,silvery_checkerspot,49150,345734557,630116540,771,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345750508_630146645.jpg,silvery_checkerspot,49150,345750508,630146645,472,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345758054_630161791.jpg,silvery_checkerspot,49150,345758054,630161791,819,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345764265_630173539.jpg,silvery_checkerspot,49150,345764265,630173539,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345778517_630202330.jpg,silvery_checkerspot,49150,345778517,630202330,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345795191_630232494.jpg,silvery_checkerspot,49150,345795191,630232494,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345796603_630236349.jpg,silvery_checkerspot,49150,345796603,630236349,820,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345805018_630253628.jpg,silvery_checkerspot,49150,345805018,630253628,771,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345805696_630254470.jpg,silvery_checkerspot,49150,345805696,630254470,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345817871_630280613.jpg,silvery_checkerspot,49150,345817871,630280613,1024,839
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345826019_630298211.jpg,silvery_checkerspot,49150,345826019,630298211,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345842609_630331238.jpg,silvery_checkerspot,49150,345842609,630331238,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345854386_630342583.jpg,silvery_checkerspot,49150,345854386,630342583,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345854389_630342622.jpg,silvery_checkerspot,49150,345854389,630342622,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345854399_630342762.jpg,silvery_checkerspot,49150,345854399,630342762,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345854401_630342774.jpg,silvery_checkerspot,49150,345854401,630342774,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345880863_630408776.jpg,silvery_checkerspot,49150,345880863,630408776,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345914602_630472945.jpg,silvery_checkerspot,49150,345914602,630472945,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345924698_630491527.jpg,silvery_checkerspot,49150,345924698,630491527,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345937375_630516216.jpg,silvery_checkerspot,49150,345937375,630516216,819,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345937535_630516530.jpg,silvery_checkerspot,49150,345937535,630516530,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345943326_630527515.jpg,silvery_checkerspot,49150,345943326,630527515,769,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345948400_630537458.jpg,silvery_checkerspot,49150,345948400,630537458,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345952294_630544782.jpg,silvery_checkerspot,49150,345952294,630544782,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345954950_630559470.jpg,silvery_checkerspot,49150,345954950,630559470,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345961260_630562122.jpg,silvery_checkerspot,49150,345961260,630562122,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345961858_630567386.jpg,silvery_checkerspot,49150,345961858,630567386,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345962327_630563461.jpg,silvery_checkerspot,49150,345962327,630563461,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345964779_630569070.jpg,silvery_checkerspot,49150,345964779,630569070,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345978070_630594827.jpg,silvery_checkerspot,49150,345978070,630594827,1024,576
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345984868_630607946.jpg,silvery_checkerspot,49150,345984868,630607946,764,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345986252_630610559.jpg,silvery_checkerspot,49150,345986252,630610559,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345995864_630627906.jpg,silvery_checkerspot,49150,345995864,630627906,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345998722_630634109.jpg,silvery_checkerspot,49150,345998722,630634109,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345999822_630630899.jpg,silvery_checkerspot,49150,345999822,630630899,1024,887
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346004990_630645460.jpg,silvery_checkerspot,49150,346004990,630645460,1024,954
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346012935_630661658.jpg,silvery_checkerspot,49150,346012935,630661658,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346018141_630662317.jpg,silvery_checkerspot,49150,346018141,630662317,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346018171_630662936.jpg,silvery_checkerspot,49150,346018171,630662936,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346020999_630676917.jpg,silvery_checkerspot,49150,346020999,630676917,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346021440_630677646.jpg,silvery_checkerspot,49150,346021440,630677646,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346025052_630652823.jpg,silvery_checkerspot,49150,346025052,630652823,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346028526_630691722.jpg,silvery_checkerspot,49150,346028526,630691722,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346029641_630694055.jpg,silvery_checkerspot,49150,346029641,630694055,438,405
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346034321_630700156.jpg,silvery_checkerspot,49150,346034321,630700156,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346037515_630710053.jpg,silvery_checkerspot,49150,346037515,630710053,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346044950_630725025.jpg,silvery_checkerspot,49150,346044950,630725025,767,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346046020_630727615.jpg,silvery_checkerspot,49150,346046020,630727615,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346047489_630730466.jpg,silvery_checkerspot,49150,346047489,630730466,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346050464_630735825.jpg,silvery_checkerspot,49150,346050464,630735825,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346051801_630734933.jpg,silvery_checkerspot,49150,346051801,630734933,1024,682
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346055242_630744589.jpg,silvery_checkerspot,49150,346055242,630744589,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346069677_630773913.jpg,silvery_checkerspot,49150,346069677,630773913,819,824
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_346082276_630799303.jpg,silvery_checkerspot,49150,346082276,630799303,1024,682
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345579109_629811865.jpg,painted_lady,48548,345579109,629811865,934,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345585554_629824483.jpg,painted_lady,48548,345585554,629824483,1024,473
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345587092_629827849.jpg,painted_lady,48548,345587092,629827849,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345596249_629845100.jpg,painted_lady,48548,345596249,629845100,792,602
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345614244_629884827.jpg,painted_lady,48548,345614244,629884827,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345689046_630029155.jpg,painted_lady,48548,345689046,630029155,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345701242_630052700.jpg,painted_lady,48548,345701242,630052700,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345702789_630055522.jpg,painted_lady,48548,345702789,630055522,1024,891
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345714527_630079314.jpg,painted_lady,48548,345714527,630079314,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345715028_630080140.jpg,painted_lady,48548,345715028,630080140,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345715468_630114367.jpg,painted_lady,48548,345715468,630114367,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345729357_630106013.jpg,painted_lady,48548,345729357,630106013,771,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345729796_630106804.jpg,painted_lady,48548,345729796,630106804,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345736140_630119244.jpg,painted_lady,48548,345736140,630119244,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345737296_630121338.jpg,painted_lady,48548,345737296,630121338,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345748668_630208398.jpg,painted_lady,48548,345748668,630208398,1024,576
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345749606_630144865.jpg,painted_lady,48548,345749606,630144865,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345760100_630166183.jpg,painted_lady,48548,345760100,630166183,473,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345761124_630168104.jpg,painted_lady,48548,345761124,630168104,771,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345761504_630168725.jpg,painted_lady,48548,345761504,630168725,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345762179_630169975.jpg,painted_lady,48548,345762179,630169975,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345767359_630213362.jpg,painted_lady,48548,345767359,630213362,1024,1000
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345773225_630190951.jpg,painted_lady,48548,345773225,630190951,664,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345779995_630205476.jpg,painted_lady,48548,345779995,630205476,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345781652_630208540.jpg,painted_lady,48548,345781652,630208540,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345787740_630220091.jpg,painted_lady,48548,345787740,630220091,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345791672_630226808.jpg,painted_lady,48548,345791672,630226808,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345792176_630227743.jpg,painted_lady,48548,345792176,630227743,462,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345793275_630229885.jpg,painted_lady,48548,345793275,630229885,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345798029_630239296.jpg,painted_lady,48548,345798029,630239296,600,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345801145_630244704.jpg,painted_lady,48548,345801145,630244704,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345801595_630246794.jpg,painted_lady,48548,345801595,630246794,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345808698_630251238.jpg,painted_lady,48548,345808698,630251238,843,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345809099_630246433.jpg,painted_lady,48548,345809099,630246433,1024,664
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345811966_630267530.jpg,painted_lady,48548,345811966,630267530,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345818074_630281084.jpg,painted_lady,48548,345818074,630281084,539,515
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345818535_630282063.jpg,painted_lady,48548,345818535,630282063,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345818925_630282552.jpg,painted_lady,48548,345818925,630282552,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345826804_630298947.jpg,painted_lady,48548,345826804,630298947,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345831306_630307968.jpg,painted_lady,48548,345831306,630307968,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345832342_630219143.jpg,painted_lady,48548,345832342,630219143,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345832349_630219398.jpg,painted_lady,48548,345832349,630219398,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345832355_630219643.jpg,painted_lady,48548,345832355,630219643,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345835088_630316225.jpg,painted_lady,48548,345835088,630316225,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345837487_630320913.jpg,painted_lady,48548,345837487,630320913,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345837932_630321847.jpg,painted_lady,48548,345837932,630321847,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\painted_lady\painted_lady_345841984_630329527.jpg,painted_lady,48548,345841984,630329527,1024,683
