filepath,label,taxon_id,observation_id,photo_id,width,height
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345891688_630419027.jpg,cabbage_white,55626,345891688,630419027,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345931902_630505721.jpg,cabbage_white,55626,345931902,630505721,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345935378_630512491.jpg,cabbage_white,55626,345935378,630512491,1024,946
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345939406_630516808.jpg,cabbage_white,55626,345939406,630516808,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345939418_630516953.jpg,cabbage_white,55626,345939418,630516953,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345945123_630530901.jpg,cabbage_white,55626,345945123,630530901,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345963871_630566345.jpg,cabbage_white,55626,345963871,630566345,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345967265_630573684.jpg,cabbage_white,55626,345967265,630573684,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345972498_630585425.jpg,cabbage_white,55626,345972498,630585425,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345975396_630588390.jpg,cabbage_white,55626,345975396,630588390,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345976451_630591477.jpg,cabbage_white,55626,345976451,630591477,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345984198_630606476.jpg,cabbage_white,55626,345984198,630606476,834,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345988683_630603802.jpg,cabbage_white,55626,345988683,630603802,1024,682
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_345995113_630625010.jpg,cabbage_white,55626,345995113,630625010,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346000002_630635126.jpg,cabbage_white,55626,346000002,630635126,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346007705_630651458.jpg,cabbage_white,55626,346007705,630651458,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346015520_630666076.jpg,cabbage_white,55626,346015520,630666076,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346021301_630677366.jpg,cabbage_white,55626,346021301,630677366,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346034836_630704115.jpg,cabbage_white,55626,346034836,630704115,600,900
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346036256_630707529.jpg,cabbage_white,55626,346036256,630707529,1024,883
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346038759_630712772.jpg,cabbage_white,55626,346038759,630712772,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346043256_630721554.jpg,cabbage_white,55626,346043256,630721554,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346050357_630735597.jpg,cabbage_white,55626,346050357,630735597,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346054988_630744471.jpg,cabbage_white,55626,346054988,630744471,1024,1019
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346063608_630762001.jpg,cabbage_white,55626,346063608,630762001,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346063996_630748406.jpg,cabbage_white,55626,346063996,630748406,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346072962_630780556.jpg,cabbage_white,55626,346072962,630780556,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346077129_630789260.jpg,cabbage_white,55626,346077129,630789260,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346079480_630793627.jpg,cabbage_white,55626,346079480,630793627,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346083308_630801578.jpg,cabbage_white,55626,346083308,630801578,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346083980_630803180.jpg,cabbage_white,55626,346083980,630803180,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346096000_630828223.jpg,cabbage_white,55626,346096000,630828223,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\cabbage_white\cabbage_white_346103853_630843213.jpg,cabbage_white,55626,346103853,630843213,473,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345195692_629052612.jpg,silvery_checkerspot,49150,345195692,629052612,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345224376_629116674.jpg,silvery_checkerspot,49150,345224376,629116674,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345263179_629193196.jpg,silvery_checkerspot,49150,345263179,629193196,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345284491_629233522.jpg,silvery_checkerspot,49150,345284491,629233522,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345288530_629240599.jpg,silvery_checkerspot,49150,345288530,629240599,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345291982_629247032.jpg,silvery_checkerspot,49150,345291982,629247032,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345296591_629255667.jpg,silvery_checkerspot,49150,345296591,629255667,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345315953_629291402.jpg,silvery_checkerspot,49150,345315953,629291402,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345324005_629304567.jpg,silvery_checkerspot,49150,345324005,629304567,1024,769
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345327521_629313213.jpg,silvery_checkerspot,49150,345327521,629313213,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345335256_629329445.jpg,silvery_checkerspot,49150,345335256,629329445,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345338921_629336147.jpg,silvery_checkerspot,49150,345338921,629336147,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345339949_629337665.jpg,silvery_checkerspot,49150,345339949,629337665,1024,760
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345349237_629354281.jpg,silvery_checkerspot,49150,345349237,629354281,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345361247_629379397.jpg,silvery_checkerspot,49150,345361247,629379397,819,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345366570_629390178.jpg,silvery_checkerspot,49150,345366570,629390178,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345380937_629419718.jpg,silvery_checkerspot,49150,345380937,629419718,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345385882_629429870.jpg,silvery_checkerspot,49150,345385882,629429870,935,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345398924_629456518.jpg,silvery_checkerspot,49150,345398924,629456518,584,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345399889_629458478.jpg,silvery_checkerspot,49150,345399889,629458478,953,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345405333_629469343.jpg,silvery_checkerspot,49150,345405333,629469343,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345405463_629470550.jpg,silvery_checkerspot,49150,345405463,629470550,1024,818
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345423959_629509502.jpg,silvery_checkerspot,49150,345423959,629509502,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345446785_629555567.jpg,silvery_checkerspot,49150,345446785,629555567,1024,769
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345476852_629611832.jpg,silvery_checkerspot,49150,345476852,629611832,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345478857_629615491.jpg,silvery_checkerspot,49150,345478857,629615491,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345482834_629619259.jpg,silvery_checkerspot,49150,345482834,629619259,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345486287_629625867.jpg,silvery_checkerspot,49150,345486287,629625867,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345505779_629665589.jpg,silvery_checkerspot,49150,345505779,629665589,1024,982
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345510526_629652496.jpg,silvery_checkerspot,49150,345510526,629652496,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345514066_629681560.jpg,silvery_checkerspot,49150,345514066,629681560,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345515651_629684723.jpg,silvery_checkerspot,49150,345515651,629684723,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345518219_629689654.jpg,silvery_checkerspot,49150,345518219,629689654,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345519480_629692047.jpg,silvery_checkerspot,49150,345519480,629692047,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345521179_629695010.jpg,silvery_checkerspot,49150,345521179,629695010,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345522900_629698492.jpg,silvery_checkerspot,49150,345522900,629698492,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345526420_629703831.jpg,silvery_checkerspot,49150,345526420,629703831,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345530009_629711983.jpg,silvery_checkerspot,49150,345530009,629711983,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345534722_629721310.jpg,silvery_checkerspot,49150,345534722,629721310,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345540287_629732348.jpg,silvery_checkerspot,49150,345540287,629732348,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345542367_629735683.jpg,silvery_checkerspot,49150,345542367,629735683,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345544647_629740501.jpg,silvery_checkerspot,49150,345544647,629740501,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345545212_629741260.jpg,silvery_checkerspot,49150,345545212,629741260,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345548577_629748227.jpg,silvery_checkerspot,49150,345548577,629748227,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345553282_629757613.jpg,silvery_checkerspot,49150,345553282,629757613,695,681
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345554624_629760068.jpg,silvery_checkerspot,49150,345554624,629760068,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345556440_629762471.jpg,silvery_checkerspot,49150,345556440,629762471,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345564728_629780465.jpg,silvery_checkerspot,49150,345564728,629780465,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345567695_629794546.jpg,silvery_checkerspot,49150,345567695,629794546,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345578849_629811155.jpg,silvery_checkerspot,49150,345578849,629811155,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345578862_629811184.jpg,silvery_checkerspot,49150,345578862,629811184,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345579000_629811542.jpg,silvery_checkerspot,49150,345579000,629811542,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345583241_629820223.jpg,silvery_checkerspot,49150,345583241,629820223,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345586073_629825266.jpg,silvery_checkerspot,49150,345586073,629825266,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345589230_629832229.jpg,silvery_checkerspot,49150,345589230,629832229,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345589821_629833442.jpg,silvery_checkerspot,49150,345589821,629833442,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345592706_629838708.jpg,silvery_checkerspot,49150,345592706,629838708,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345593716_629841261.jpg,silvery_checkerspot,49150,345593716,629841261,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345596300_629844761.jpg,silvery_checkerspot,49150,345596300,629844761,1024,932
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345598210_629849424.jpg,silvery_checkerspot,49150,345598210,629849424,765,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345612010_629879907.jpg,silvery_checkerspot,49150,345612010,629879907,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345616652_629890188.jpg,silvery_checkerspot,49150,345616652,629890188,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345636629_629930742.jpg,silvery_checkerspot,49150,345636629,629930742,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345665191_630136146.jpg,silvery_checkerspot,49150,345665191,630136146,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345669124_630017564.jpg,silvery_checkerspot,49150,345669124,630017564,771,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345670215_629993488.jpg,silvery_checkerspot,49150,345670215,629993488,870,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345673062_629998966.jpg,silvery_checkerspot,49150,345673062,629998966,990,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345676508_629998045.jpg,silvery_checkerspot,49150,345676508,629998045,1024,692
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345697664_630045725.jpg,silvery_checkerspot,49150,345697664,630045725,1024,939
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345707496_630061486.jpg,silvery_checkerspot,49150,345707496,630061486,1024,993
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345709645_630069609.jpg,silvery_checkerspot,49150,345709645,630069609,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345713780_630077526.jpg,silvery_checkerspot,49150,345713780,630077526,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345715021_630080105.jpg,silvery_checkerspot,49150,345715021,630080105,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345715552_630081110.jpg,silvery_checkerspot,49150,345715552,630081110,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345724052_630096236.jpg,silvery_checkerspot,49150,345724052,630096236,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345724770_630097899.jpg,silvery_checkerspot,49150,345724770,630097899,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345734557_630116540.jpg,silvery_checkerspot,49150,345734557,630116540,771,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345741927_630130093.jpg,silvery_checkerspot,49150,345741927,630130093,1024,688
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345750508_630146645.jpg,silvery_checkerspot,49150,345750508,630146645,472,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345754807_630154833.jpg,silvery_checkerspot,49150,345754807,630154833,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345758054_630161791.jpg,silvery_checkerspot,49150,345758054,630161791,819,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345764265_630173539.jpg,silvery_checkerspot,49150,345764265,630173539,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345774425_630193524.jpg,silvery_checkerspot,49150,345774425,630193524,1024,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345778517_630202330.jpg,silvery_checkerspot,49150,345778517,630202330,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345792908_630229207.jpg,silvery_checkerspot,49150,345792908,630229207,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345795191_630232494.jpg,silvery_checkerspot,49150,345795191,630232494,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345796603_630236349.jpg,silvery_checkerspot,49150,345796603,630236349,820,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345805018_630253628.jpg,silvery_checkerspot,49150,345805018,630253628,771,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345805696_630254470.jpg,silvery_checkerspot,49150,345805696,630254470,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345817871_630280613.jpg,silvery_checkerspot,49150,345817871,630280613,1024,839
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345826019_630298211.jpg,silvery_checkerspot,49150,345826019,630298211,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345828142_630301967.jpg,silvery_checkerspot,49150,345828142,630301967,472,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345842609_630331238.jpg,silvery_checkerspot,49150,345842609,630331238,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345848269_630343142.jpg,silvery_checkerspot,49150,345848269,630343142,1024,683
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345854386_630342583.jpg,silvery_checkerspot,49150,345854386,630342583,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345854388_630342597.jpg,silvery_checkerspot,49150,345854388,630342597,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345854389_630342622.jpg,silvery_checkerspot,49150,345854389,630342622,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345854390_630342638.jpg,silvery_checkerspot,49150,345854390,630342638,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345854399_630342762.jpg,silvery_checkerspot,49150,345854399,630342762,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345854401_630342774.jpg,silvery_checkerspot,49150,345854401,630342774,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345870686_630389086.jpg,silvery_checkerspot,49150,345870686,630389086,1024,637
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345880863_630408776.jpg,silvery_checkerspot,49150,345880863,630408776,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345899734_630444439.jpg,silvery_checkerspot,49150,345899734,630444439,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345911514_630467132.jpg,silvery_checkerspot,49150,345911514,630467132,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345914602_630472945.jpg,silvery_checkerspot,49150,345914602,630472945,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345924698_630491527.jpg,silvery_checkerspot,49150,345924698,630491527,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345931338_630504638.jpg,silvery_checkerspot,49150,345931338,630504638,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345937375_630516216.jpg,silvery_checkerspot,49150,345937375,630516216,819,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345937535_630516530.jpg,silvery_checkerspot,49150,345937535,630516530,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345943326_630527515.jpg,silvery_checkerspot,49150,345943326,630527515,769,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345948400_630537458.jpg,silvery_checkerspot,49150,345948400,630537458,576,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345952294_630544782.jpg,silvery_checkerspot,49150,345952294,630544782,768,1024
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345954950_630559470.jpg,silvery_checkerspot,49150,345954950,630559470,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345961260_630562122.jpg,silvery_checkerspot,49150,345961260,630562122,1024,768
C:\Users\фвьшт\PycharmProjects\butterfly_classifier\scripts\data\raw\silvery_checkerspot\silvery_checkerspot_345961858_630567386.jpg,silvery_checkerspot,49150,345961858,630567386,1024,768
